"id";"title";"url";"organization";"description";"tags";"resources_count";"resources_formats";"_category"
"6944dbd0d430e61e965408fb";"Insolvências decretadas nos tribunais judiciais de 1.ª instância";"https://dados.gov.pt/pt/datasets/insolvencias-decretadas-nos-tribunais-judiciais-de-1-a-instancia/";"Direção-Geral da Política de Justiça";"### Descrição:
Insolvências decretadas nos tribunais judiciais de 1.ª instância
### Dimensões:
Ano, trimestre, tipo de pessoa, atividade económica (secção)
### Métricas:
Número de processos";"";"2";"csv,json";"companies"
"660c3c451ee8ad9bd6b60608";"Lista de empresas reconhecidas com o estatuto de Startup";"https://dados.gov.pt/pt/datasets/lista-de-empresas-reconhecidas-com-o-estatuto-de-startup/";"Agência para a Reforma Tecnológica do Estado";"Aqui consultamos uma lista de empresas certificadas com o estatuto de startup. O reconhecimento do estatuto de startup é válido por um período de três anos contados da data de emissão do documento digital certificativo";"";"1";"json";"companies"
"650cc02b81266fd3a9054c97";"Atos do registo comercial";"https://dados.gov.pt/pt/datasets/atos-do-registo-comercial/";"Direção-Geral da Política de Justiça";"### Descrição:
Atos do registo comercial
### Dimensões:
Ano, tipo de ato (nível 1), tipo de ato (nível 2)
### Métricas:
Número de atos";"";"2";"csv,json";"companies"
"5aec2935c8d8c9349f327221";"Investigação e Desenvolvimento (I&D): Lista de Empresas com atividades de I&D";"https://dados.gov.pt/pt/datasets/investigacao-e-desenvolvimento-i-d-lista-de-empresas-com-atividades-de-i-d/";"Direção-Geral de Estatísticas da Educação e Ciência - DGEEC";"A Direção-Geral de Estatísticas da Educação e Ciência (DGEEC) divulga as unidades integradas no Setor Empresas, que declararam ter desenvolvido atividades de **Investigação e Desenvolvimento (I&D) em Portugal**, no âmbito do **Inquérito ao Potencial Científico e Tecnológico Nacional (IPCTN)**, no último ano de referência. 

A lista apresentada contempla apenas as empresas que autorizaram a divulgação da sua informação. A classificação setorial para fins estatísticos atribuída às unidades inquiridas no IPCTN, tem por base o Manual de Frascati, desenvolvido pela OCDE em articulação com o EUROSTAT, que pode não corresponder à classificação institucional e legal das instituições.";"ciencia-e-tecnologia,empresas,i-d";"1";"url";"companies"
"5ae9d0cac8d8c9146c44cc96";"Sucursal na Hora";"https://dados.gov.pt/pt/datasets/snh/";"Instituto dos Registos e do Notariado";"Nº de Constituições no mês, Nº total de Constituições, Percentagem de constituições por SNH e Nº total de empresas que aderiram aos centros de arbitragem";"dados-justica-gov-pt,registos";"3";"csv,xml,xlsx";"companies"
"5ae9d0cac8d8c9146b44ccaf";"SMS Sociedades Registadas";"https://dados.gov.pt/pt/datasets/smssociedaderegistada/";"Instituto dos Registos e do Notariado";"Nº total de certificados de admissibilidade emitidos e Nº total de alertas por SMS enviados";"dados-justica-gov-pt,empresas,registos,simplex";"3";"csv,xml,xlsx";"companies"
"5ae9d0c8c8d8c9146b44ccae";"Serviços na hora com agendamento";"https://dados.gov.pt/pt/datasets/servicosnahoracomagendamento/";"Instituto dos Registos e do Notariado";"Nº de procedimentos agendados, Empresa na Hora, Associação na Hora e Sucursal na Hora";"dados-justica-gov-pt,empresas,simplex";"3";"csv,xml,xlsx";"companies"
"5ae9d0c7c8d8c9146c44cc94";"Registo Comercial Online";"https://dados.gov.pt/pt/datasets/rco/";"Instituto dos Registos e do Notariado";"Nº registos por transcrição requeridos online no mês, Nº total de registos por transcrição requeridos online (acumulado), Nº de registos por depósito requeridos online no mês, Nº total de registos por depósito requeridos online (acumulado)";"dados-justica-gov-pt,empresas,registos";"3";"csv,xml,xlsx";"companies"
"5ae9d0bfc8d8c9146c44cc8f";"Processos de falência, insolvência e recuperação de empresas.";"https://dados.gov.pt/pt/datasets/insolvencia/";"Dados Abertos da Justiça ";"Nº de processos entrados, findos e pendentes de falência, insolvência e recuperação de empresas, por trimestre";"dados-justica-gov-pt,justica-economica,tribunais";"3";"csv,xml,xlsx";"companies"
"5ae9d0bfc8d8c9146a44cca3";"Informação Empresarial Simplificada";"https://dados.gov.pt/pt/datasets/ies/";"Instituto dos Registos e do Notariado";"Nº de registos de prestação de contas processados";"dados-justica-gov-pt,registos";"3";"csv,xml,xlsx";"companies"
"5ae9d0bec8d8c9146d44cc84";"Ficheiro Central de Pessoas Coletivas";"https://dados.gov.pt/pt/datasets/fcpc/";"Instituto dos Registos e do Notariado";"Nº de certificados de admissibilidade pedidos e Nº de inscrições de entidades não sujeitas a registo comercial pedidas";"dados-justica-gov-pt,empresas,registos";"3";"csv,xml,xlsx";"companies"
"5ae9d0bec8d8c9146c44cc8e";"Empresa Online";"https://dados.gov.pt/pt/datasets/eol/";"Instituto dos Registos e do Notariado";"Nº de Constituições no mês, Nº total de Constituições, Percentagem de constituições por EOL, Tempo Médio de Constituição, Nº total de empresas constituídas com CC, Nº total de empresas que aderiram aos centros de arbitragem, Nº total de EOL com Marca associada";"dados-justica-gov-pt,empresas,justica-economica,registos";"3";"csv,xml,xlsx";"companies"
"5ae9d0bdc8d8c9146a44cca2";"Empresa na Hora com livro reclamações";"https://dados.gov.pt/pt/datasets/enhcomlivroreclamacoes/";"Instituto dos Registos e do Notariado";"Nº de livro pedidos, Nº de ENH constituídas";"dados-justica-gov-pt,registos,simplex";"3";"csv,xml,xlsx";"companies"
"5ae9d0bdc8d8c9146d44cc83";"Empresa na Hora";"https://dados.gov.pt/pt/datasets/enh/";"Instituto dos Registos e do Notariado";"Nº de Constituições no mês, Nº total de Constituições, Percentagem de constituições por ENH, Tempo Médio de Constituição (acumulado), Nº total de empresas que aderiram aos centros de arbitragem e Nº total de ENH com Marca associada";"dados-justica-gov-pt,empresas,justica-economica,registos";"3";"csv,xml,xlsx";"companies"
"5ae9d0bcc8d8c9146c44cc8d";"Empresas";"https://dados.gov.pt/pt/datasets/empresas/";"Instituto dos Registos e do Notariado";"N.º de Constituições e Extinções (Soc. Anónimas, Por Quotas e Unipessoais Por Quotas)";"dados-justica-gov-pt,empresas,justica-economica,registos";"3";"csv,xml,xlsx";"companies"
"5ae9d0bbc8d8c9146b44cca4";"Documentos sempre válidos";"https://dados.gov.pt/pt/datasets/docsemprevalido/";"Instituto dos Registos e do Notariado";"Nº de renovações de certidões permanentes registo predial; comercial e Nº de referências Multibanco utilizadas";"dados-justica-gov-pt,registos,simplex";"3";"csv,xml,xlsx";"companies"
"5ae9d0bac8d8c9146d44cc81";"Certidões Permanentes de registo comercial";"https://dados.gov.pt/pt/datasets/cprc/";"Instituto dos Registos e do Notariado";"Nº total de certidões permanentes emitidas em Português, Nº de certidões permanentes de registo, Nº de certidões permanentes de registo e documentos, Nº de certidões permanentes do pacto social atualizado, Nº de certidões permanentes emitidas na sequência de pedidos de registo e Nº total de certidões permanentes emitidas em Inglês";"dados-justica-gov-pt,empresas,registos";"3";"csv,xml,xlsx";"companies"
"5ae9d0b7c8d8c9146d44cc7f";"Cartão Empresa / Pessoa Coletiva";"https://dados.gov.pt/pt/datasets/cartaoempresa/";"Instituto dos Registos e do Notariado";"Nº de cartões de empresa / pessoa coletivo emitidos por mês";"dados-justica-gov-pt,empresas,registos";"3";"csv,xml,xlsx";"companies"
"65fba63513daab2d4b1e470f";"Constituição e Dissolução de Empresas";"https://dados.gov.pt/pt/datasets/dissolucao-de-empresas-7/";"Instituto Nacional de Estatística";"Dissolução de Empresas, por Atividade Económica.";"activity,atividade,company,dados-cm-lisboa-pt,dissolucao,dissolution,economic,economica,empresa,estatistica,ine,statistics";"1";"xlsx";"companies"
"67a5e91aa3ee7360b61cd5b9";"Obras Municipais";"https://dados.gov.pt/pt/datasets/obras-municipais/";"Câmara Municipal de Oeiras";"Georreferenciação de todas as localizações com obras em curso, decorridas e a decorrer, no sentido de informar o Munícipe dos constrangimentos na via pública, que fica disponível imediatamente no separador “Espaço Público no Geoportal (http://geoportal.cm-oeiras.pt/ver/mapas). São reportados os condicionalismos à Waze, para que os condutores sejam alertados em tempo real dos cortes de trânsito existentes no território do concelho. Tema criado com base na cartografia topográfica homologada do município e atualizada com o apoio de outras fontes de informação como os ortofotos homologados atuais, telas finais e informação de caracterização fornecida pelo serviço competente.";"espaco-publico,obras-municipais,oeirasinterativa-oeiras-pt";"2";"geojson,wfs";"gov_spending"
"5ae9c6ecc8d8c9146c44cc66";"Tabela de taxas municipais";"https://dados.gov.pt/pt/datasets/tabela-de-taxas-municipais/";"Município de Lisboa";"Enumeração das taxas praticadas pela CML, agrupadas por conjuntos de atividades, com o respetivo custo e descrição do serviço prestado.";"cml,construction,dados-cm-lisboa-pt,espaco-publico,financas,finance,fiscalizacao,infraestruturas,infrastructure,inspection,land-use,licenciamento,licensing,lisbon-city-council,obras,ocupacao,pubicidade,public-space,publicity,tabela,table,taxa,taxes,trafego,traffic";"3";"pdf";"gov_spending"
"69c110c3aaaea127b9cb5d89";"Orçamento e Grandes Opções do Plano 2026/2030 da Câmara Municipal de Moura";"https://dados.gov.pt/pt/datasets/orcamento-e-grandes-opcoes-do-plano-2026-2030-da-camara-municipal-de-moura/";"Câmara Municipal de Moura";"As Grandes Opções do Plano e o Orçamento 2026‑2030 incluem o orçamento para 2026, que constitui o instrumento orientador da atividade municipal, definindo as ações e os investimentos a realizar nesse ano.";"";"1";"pdf";"municipal_finance"
"6929c0c4f627d73a80d4c778";"Plano de Atividades e Orçamento 2025";"https://dados.gov.pt/pt/datasets/plano-de-atividades-e-orcamento-2025/";"Município de Palmela";"Grandes Opções do Plano 2025/2029 - Orçamento 2025 do Município de Palmela";"grandes-opcoes,orcamento,palmela";"1";"pdf";"municipal_finance"
"68f8b61545677fab310592f3";"Município do Crato - Orçamento e Mapa de Pessoal 2025 - Grandes Opções do Plano 2025/2029";"https://dados.gov.pt/pt/datasets/municipio-do-crato-orcamento-e-mapa-de-pessoal-2025-grandes-opcoes-do-plano-2025-2029/";"Município do Crato";"Município do Crato - Orçamento e Mapa de Pessoal 2025 - Grandes Opções do Plano 2025/2029";"financas-publicas,orcamento-municipal";"1";"pdf";"municipal_finance"
"68e64593da69151fa1514095";"Relatório e Prestação de Contas 2024";"https://dados.gov.pt/pt/datasets/relatorio-e-prestacao-de-contas-2024/";"Município da Sertã";"Documento anual que detalha a atividade, o desempenho e as finanças da autarquia, apresentando a sua situação financeira e o cumprimento dos seus objetivos. Contém os balanços, demonstrações de resultados, mapas de fluxos de caixa e a execução orçamental, sendo essencial para a transparência e a gestão estratégica. ";"contas-publicas";"1";"pdf";"municipal_finance"
"68e641c9f8c169943f514096";"Orçamento Municipal  2025";"https://dados.gov.pt/pt/datasets/orcamento-municipal-2025/";"Município de Mangualde";"Orçamento Municipal - Grandes Opções do Plano 2025-2029
As Grandes Opções do Plano 2025-2029 de Mangualde definem a estratégia municipal para os próximos cinco anos, servindo como guia de investimento e desenvolvimento local.
O documento identifica os principais eixos de ação, os projetos estruturantes e as metas que o executivo municipal se propõe alcançar, sempre articulados com o Orçamento anual de 2025 e os seguintes.";"";"1";"pdf";"municipal_finance"
"68e6407c97e046b33e514096";"Prestação de Contas CMCSAL 2024";"https://dados.gov.pt/pt/datasets/prestacao-de-contas-cmcsal-2024/";"Município de Carregal do Sal";"Relatório apresenta e analisa a execução do orçamento do Município de Carregal do Sal em 2024, bem como analisa a sua situação económico-financeira, apresentando em anexo as demonstrações financeiras, de acordo com a legislação. Dá ainda cumprimento ao estatuído na alínea i) do n.º 1 do artigo 33.º da Lei n.º 75/2013, de 12 de setembro, na sua atual redação, que estabelece como competência material da Câmara Municipal “i) Elaborar e aprovar a norma de controlo interno, bem como o inventário dos bens, direitos e obrigações patrimoniais do município e respetiva avaliação e ainda os documentos de prestação de contas, a submeter à apreciação e votação da assembleia municipal”, assim como ao estabelecido no regime Financeiro das Autarquias Locais e das Entidades Intermunicipais (RFALEI, Lei 73/2013, de 03 de Setembro), que no n.º 1 do seu artigo 76.º refere que “1 - Os documentos de prestação de contas individuais das autarquias locais, das entidades intermunicipais e das entidades associativas municipais são apreciados pelos seus órgãos deliberativos, reunidos em sessão ordinária durante o mês de abril do ano seguinte àquele a que respeitam”.";"prestacao-de-contas";"1";"pdf";"municipal_finance"
"68e63f56fdb2caec59514095";"Orçamento Municipal e Grandes Opções de Plano e Orçamento de Estarreja";"https://dados.gov.pt/pt/datasets/orcamento-municipal-e-grandes-opcoes-de-plano-e-orcamento-de-estarreja/";"Município de Estarreja";"Grandes opções de plano e orçamento do Município de Estarreja, para os anos 2025-2029.
Atividades, investimentos, projetos";"gop";"1";"pdf";"municipal_finance"
"68dfa6cd25a0f18ff6514095";"Orçamentos Municipais aprovados";"https://dados.gov.pt/pt/datasets/orcamentos-municipais-aprovados/";"Município de Benavente";"Orçamentos e grandes opções do plano da autarquia de Benavente. Versões aprovada em assembleia municipal.";"";"4";"pdf";"municipal_finance"
"68dcfe8fc160dbe96a514096";"Orçamento 2025 e Grandes Opções do Plano (2025-2029)";"https://dados.gov.pt/pt/datasets/orcamento-2025-e-grandes-opcoes-do-plano-2025-2029/";"Câmara Municipal de Câmara de Lobos";"O presente relatório é um documento integrante dos Documentos Previsionais, tendo como objetivo disponibilizar informação de carácter económico, financeiro e social sobre o Município de Câmara de Lobos. Com a apresentação dos mapas de análise procura-se espelhar aquela que irá ser a atividade a desenvolver pelo Executivo.";"camara-de-lobos,orcamento";"1";"pdf";"municipal_finance"
"68cc2dbaa3d4eb7dd0e74d41";"Orçamento e Grandes Opções do Plano 2025/2029 da Câmara Municipal de Moura";"https://dados.gov.pt/pt/datasets/orcamento-e-grandes-opcoes-do-plano-2025-2029-da-camara-municipal-de-moura/";"Câmara Municipal de Moura";"As Grandes Opções do Plano e Orçamento para o quadriénio 2025-2029 é um instrumento orientador do exercício da atividade do Município nas atividades e investimentos a desenvolver e a concretizar.";"";"1";"pdf";"municipal_finance"
"67a5e91ca3ee7360b61cd5be";"Orçamento Participativo em Bairro Municipal";"https://dados.gov.pt/pt/datasets/orcamento-participativo-em-bairro-municipal/";"Câmara Municipal de Oeiras";"Quadro metodológico de funcionamento do Orçamento Participativo em Bairros Municipais.";"oeirasinterativa-oeiras-pt,orcamento-participativo,participacao-publica";"1";"pdf";"municipal_finance"
"67a5e992a29548c4521cd5f7";"Mapas contabilísticos da Prestação de Contas do Município do Porto - desde 2020";"https://dados.gov.pt/pt/datasets/mapas-contabilisticos-da-prestacao-de-contas-do-municipio-do-porto-desde-2020/";"Município do Porto";"Inclui os mapas da prestação de contas elaborados nos termos do disposto no Decreto-Lei n.º 192/2015, de 11 de setembro, tendo subjacente a Norma de Contabilidade Pública (NCP) nº 1, que define a estrutura e conteúdo das Demonstrações Financeiras e a NCP nº 26 relativa à Contabilidade e Relato Orçamental.";"balanco,contabilidade,contas,demonstracoes-financeiras,opendata-porto-digital";"4";"xls";"municipal_finance"
"67a5e925a3ee7360b61cd5d9";"Participação Pública e Cidadania: Projetos Orçamento Participativo";"https://dados.gov.pt/pt/datasets/projetos-orcamento-participativo/";"Câmara Municipal de Oeiras";"Dados dos projetos do Orçamento Participativo concretizados no município de Oeiras.";"oeirasinterativa-oeiras-pt,orcamento-participativo,participacao-publica";"2";"geojson,wfs";"municipal_finance"
"622b7d8e078190f20e03aaaf";"Montantes Descentralização 2021 T4";"https://dados.gov.pt/pt/datasets/montantes-descentralizacao-2021-t4/";"Direcção-Geral das Autarquias Locais";"Informação relativa à descentralização - Adm. Central para Municípios | 4.º trimestre 2021.

";"";"1";"xlsx";"municipal_finance"
"618518a007819006264da322";"Competências Municípios";"https://dados.gov.pt/pt/datasets/competencias-municipios/";"Direcção-Geral das Autarquias Locais";"Contém a listagem de todas as competências aplicáveis e aceites pelos municípios.";"";"1";"xlsx";"municipal_finance"
"617c057e078190e466b678bd";"Qualidade Gestao Publica 2019";"https://dados.gov.pt/pt/datasets/qualidade-gestao-publica-2019/";"Direcção-Geral das Autarquias Locais";"Qualidade da gestão pública e sustentabilidade financeira 2019com trimestres e anual";"assistencia,divida,endividamento,execucao,independencia-financeira,pagamentos-em-atraso";"1";"xlsx";"municipal_finance"
"617c0529078190e2f46d892b";"Qualidade Gestao Publica 2018";"https://dados.gov.pt/pt/datasets/qualidade-gestao-publica-2018-1/";"Direcção-Geral das Autarquias Locais";"Qualidade da gestão pública e sustentabilidade financeira 2018 com trimestres e anual";"assistencia,divida,endividamento,execucao,independencia-financeira,pagamentos-em-atraso";"1";"xlsx";"municipal_finance"
"617c04a5078190e07b27b0ac";"Qualidade Gestao Publica 2017";"https://dados.gov.pt/pt/datasets/qualidade-gestao-publica-2017-1/";"Direcção-Geral das Autarquias Locais";"Qualidade da gestão pública e sustentabilidade financeira 2017 com trimestres e anual";"assistencia,divida,endividamento,execucao,independencia-financeira,pagamentos-em-atraso";"1";"xlsx";"municipal_finance"
"5fe9ef45454ae348df31c464";"Receitas Municipais  2019";"https://dados.gov.pt/pt/datasets/receitas-municipais-2019/";"Direcção-Geral das Autarquias Locais";"Receitas municipais do ano de 2019 com trimestres e anual";"derrama,financiamento,imi,imt,irc,iuc,receita,transferencias";"3";"csv,xml,xlsx";"municipal_finance"
"5fe9e3c5454ae31c789fcdaa";"Receitas Municipais 2018";"https://dados.gov.pt/pt/datasets/receitas-municipais-2018-1/";"Direcção-Geral das Autarquias Locais";"Receitas municipais do ano de 2018 com trimestres e anual";"derrama,financiamento,imi,imt,irc,iuc,receita,tranferencias";"3";"csv,xml,xlsx";"municipal_finance"
"5aec2cbcc8d8c9402d2ea187";"Receitas Municipais 2017";"https://dados.gov.pt/pt/datasets/receitas-municipais-2017/";"Direcção-Geral das Autarquias Locais";"Receitas municipais do ano de 2017 com trimestres e anual";"derrama,financiamento,imi,imt,irc,iuc,receita,transferencias";"4";"csv,xml,xlsx,json";"municipal_finance"
"5aec2c70c8d8c93f5a9a356f";"Receitas Municipais 2016";"https://dados.gov.pt/pt/datasets/receitas-municipais-2016/";"Direcção-Geral das Autarquias Locais";"Receitas municipais do ano de 2016 com trimestres e anual";"derrama,financiamento,imi,imt,irc,iuc,receita,transferencias";"4";"csv,xml,xlsx,json";"municipal_finance"
"5aec2c2dc8d8c93ead4b6bc0";"Receitas Municipais 2015";"https://dados.gov.pt/pt/datasets/receitas-municipais-2015/";"Direcção-Geral das Autarquias Locais";"Receitas municipais do ano de 2015 com trimestres e anual";"derrama,financiamento,imi,imt,irc,iuc,receita,transferencias";"4";"csv,xml,xlsx,json";"municipal_finance"
"5aec2b58c8d8c93b5aae08f5";"Qualidade Gestao Publica 2018";"https://dados.gov.pt/pt/datasets/qualidade-gestao-publica-2018/";"Direcção-Geral das Autarquias Locais";"Qualidade da gestão pública e sustentabilidade financeira 2018 com trimestres e anual";"assistencia,divida,endividamento,execucao,independencia-financeira,pagamentos-em-atraso";"0";"";"municipal_finance"
"5aec2b1cc8d8c93ab76df6ad";"Qualidade Gestao Publica 2017";"https://dados.gov.pt/pt/datasets/qualidade-gestao-publica-2017/";"Direcção-Geral das Autarquias Locais";"Qualidade da gestão pública e sustentabilidade financeira 2017 com trimestres e anual";"assistencia,divida,endividamento,execucao,independencia-financeira,pagamentos-em-atraso";"0";"";"municipal_finance"
"5aec2419c8d8c9255272e0e4";"Despesas Municipais 2016";"https://dados.gov.pt/pt/datasets/despesas-municipais-2016/";"Direcção-Geral das Autarquias Locais";"Despesas municipais do ano de 2016 com trimestres e anual";"despesa,encargos,investimentos,juros";"4";"csv,xml,xlsx,json";"municipal_finance"
"5ba5b04b76892f0e4fd191e0";"Orçamento Participativo - Projetos";"https://dados.gov.pt/pt/datasets/orcamento-participativo-projetos/";"Câmara Municipal de Cascais";"**ID dataset:** GO18 **Descritivo:** Localização dos projetos resultantes do Orçamento Participativo. Áreas de influência e competência. **Georreferenciação?** Sim. **Projeção cartográfica:** WGS84. **Período temporal:** maio 2017 a abril 2024. **Última atualização dos dados:** 05-06-2024 | **Periodicidade de atualização:** anual. Se detetou alguma anomalia ou pretende deixar uma sugestão para melhoria do conjunto de dados, faça-nos chegar a sua avaliação: https://forms.office.com/r/G5dswwYrzw \- - - - - - - **Descriptive:** Projects resulting from Participatory Budgeting. Areas of influence and competence. **Georeferencing?** Sim. **Map Projection:** WGS84. **Time frame:** May 2017 to April 2024 | **Last data update:** 05-06-2024 **Update periodicity:** annual.";"cidadania,dadosabertos-cascais-pt,op,orcamento-participativo,participacao,projetos";"5";"dxf,shp,csv,geojson,kmz";"municipal_finance"
"5ae9c6eac8d8c9146b44cc7f";"Tabela de preços e outras receitas municipais";"https://dados.gov.pt/pt/datasets/tabela-de-precos-e-outras-receitas-municipais/";"Município de Lisboa";"Enumeração dos preços praticados pela CML, agrupados por conjuntos de atividades, com o respetivo custo e descrição do serviço prestado - 2025.";"advertisement,construction,control,council-fee,council-finance,dados-cm-lisboa-pt,espaco-publico,financas,fiscalizacao,infraestruturas,infrastructures,licenciamento,licensing,obras,occupation,ocupacao,public-way,publicidade,tabela,table,taxa,trafego,traffic";"3";"pdf";"municipal_finance"
"5ae9c685c8d8c9146c44cc4b";"Projetos vencedores referentes ao Orçamento Participativo de Lisboa";"https://dados.gov.pt/pt/datasets/lis/";"Município de Lisboa";"Projetos vencedores por votação do cidadão, referentes ao Orçamento Participativo de Lisboa (de 2008 a 2015).";"dados-cm-lisboa-pt,lisbon-municipality,op,op-cml,op-vencedores,participatory-budgeting,participatory-budgeting-winners,participatory-projects,projetos-op,vencedores-op";"1";"xlsx";"municipal_finance"
"68efa054ae05e63b440592f3";"Programa Casas com Gente";"https://dados.gov.pt/pt/datasets/programa-casas-com-gente/";"Município de Coruche";"Este programa pretende promover o incentivo ao arrendamento ou aquisição de imóveis habitacionais no centro histórico da vila de Coruche como forma de renovação e recuperação de áreas degradadas. Podem ser beneficiários deste programa os arrendatários detentores de contrato de arrendamento válido, de imóveis habitacionais destinados a habitação própria permanente, situadas no centro histórico da vila de Coruche. Pode ainda ser beneficiário deste apoio quem adquiriu (ou pretende adquirir), há menos de um ano relativamente à data da candidatura, um imóvel no centro histórico da vila de Coruche. ";"";"2";"pdf";"procurement"
"67d80b2c4750b888116940fb";"Contratos Públicos - Portal Base - IMPIC - Entidades";"https://dados.gov.pt/pt/datasets/contratos-publicos-portal-base-impic-entidades/";"IMPIC - Instituto Dos Mercados Públicos, do Imobiliário e da Construção";"Entidades registadas no Portal Base, diretamente na área reservada do Portal e/ou através das plataformas eletrónicas.";"administracao-publica,anuncios,contratacao-publica,despesa,economia-e-financas,impic,portal-base";"2";"xlsx,json";"procurement"
"6718c29ebbf3654d2bc5008c";"Dataset Estrutura de Missão PRR - Entidades - Contratos Públicos";"https://dados.gov.pt/pt/datasets/dataset-estrutura-de-missao-prr-entidades-contratos-publicos/";"Estrutura de Missão Recuperar Portugal";"Entidades em contratos públicos à data";"";"1";"xlsx";"procurement"
"6717db451b0eaad60ac5008c";"Dataset Estrutura de Missão PRR - Contratos Públicos";"https://dados.gov.pt/pt/datasets/dataset-estrutura-de-missao-prr-contratos-publicos/";"Estrutura de Missão Recuperar Portugal";"Informação respeitante a contratos públicos do PRR";"";"1";"xlsx";"procurement"
"66d72fbc58cd7a63dae28712";"Contratos Públicos - Portal Base - IMPIC - Anúncios de 2012 a 2026";"https://dados.gov.pt/pt/datasets/contratos-publicos-portal-base-impic-anuncios-de-2012-a-2026/";"IMPIC - Instituto Dos Mercados Públicos, do Imobiliário e da Construção";"Anúncios de 2012 a 2026 integração registada no Portal Base em www.base.gov.pt pelas entidades adjudicantes (diretamente e/ou através das plataformas Eletrónicas).";"administracao-publica,anuncios,base,contratacao,contratos,despesa,economia-e-financas,impic,portal-base";"30";"xlsx,json";"procurement"
"66d72d488ca4b7cb2de28712";"Contratos Públicos - Portal Base - IMPIC - Contratos de 2012 a 2026";"https://dados.gov.pt/pt/datasets/contratos-publicos-portal-base-impic-contratos-de-2012-a-2026/";"IMPIC - Instituto Dos Mercados Públicos, do Imobiliário e da Construção";"Contratos de 2012 a 2026 integração registada no Portal Base em www.base.gov.pt pelas entidades adjudicantes (diretamente e/ou através das plataformas Eletrónicas).";"adminisitracao-publica,base,contratacao,despesa,economia-e-financas,impic,portal-base";"30";"zip,xlsx";"procurement"
